year4,sampledate,month,daynum,avg_air_temp,flag_avg_air_temp,avg_rel_hum,flag_avg_rel_hum,avg_wind_speed,flag_avg_wind_speed,avg_wind_dir,flag_avg_wind_dir,avg_chlor,flag_chlor,avg_phycocyanin,flag_phycocyanin,avg_par,flag_par,avg_par_below,flag_par_below,avg_opt_wtemp,flag_avg_opt_wtemp,avg_opt_dosat_raw,flag_avg_opt_dosat_raw,avg_opt_do_raw,flag_avg_opt_do_raw
2016,9/24/2016 0:00,9,268,17.83,,91.09,,3.67,,146.12,,1415.3,,683.18,,0,,0,,21.13,,70.52,H,6.27,
2016,9/25/2016 0:00,9,269,17.61,,92,,3.39,,150.26,,1450.83,,684.2,,0,,0,,21.12,,70.65,H,6.28,
2016,9/25/2016 0:00,9,269,17.46,,93.01,,3.23,,147.23,,1446.37,,686.02,,0,,0,,21.09,,69.44,H,6.18,
2016,9/25/2016 0:00,9,269,17.73,,93.45,,3.86,,159.36,,1454.82,,687.71,,0,,0,,21.06,,68.25,H,6.08,H
2016,9/25/2016 0:00,9,269,18.05,,93.99,,4.43,,172.86,,1438.75,,720.68,,0,,0,,21.05,,70.47,H,6.28,
2016,9/25/2016 0:00,9,269,18.55,,93.67,,4.78,,183.4,,1432.4,,693.33,,0,,0,,21.04,,70.67,H,6.29,
2016,9/25/2016 0:00,9,269,18.66,,93.36,,4.56,,190.02,,1424.55,,827.63,,0,,0,,21.03,,71.3,H,6.35,
2016,9/25/2016 0:00,9,269,18.62,,93.64,,2.86,,185.24,,1473.83,,680.82,,3.88,,0,,21.02,,69.82,H,6.22,
2016,9/25/2016 0:00,9,269,18.84,,94.22,,3.92,,176.49,,1372.93,,737.3,,51.01,,0,,21.01,,72.35,H,6.45,
2016,9/25/2016 0:00,9,269,19.37,,93.27,,4.98,,188.35,,1314.28,,677.45,,499.26,,3.17,,21.03,,112.78,,10.05,
2016,9/25/2016 0:00,9,269,20.72,,88.86,,5.41,,195.69,,1336.7,,676.42,,669.39,,3.37,,21.05,,108.35,,9.65,
2016,9/25/2016 0:00,9,269,22.31,,83.04,,5.7,,196.03,,1355.02,,647.19,,1048.15,,3.46,,21.11,,112.6,,10.02,
2016,9/25/2016 0:00,9,269,23.78,,77.73,,5.93,,194.69,,1357.85,,654.47,,1143.24,,3.88,,21.16,,98.59,,8.76,
2016,9/25/2016 0:00,9,269,24.22,,78.4,,5.04,,227.93,,1397.87,,689.57,,859.3,,3.46,,21.18,,86.84,,7.71,
2016,9/25/2016 0:00,9,269,24.45,,79.33,,4.36,,230.75,,1471.08,,724.73,,619.56,,3.09,,21.24,,84.18,,7.47,
2016,9/25/2016 0:00,9,269,23.22,,88.39,,4.55,,274.06,,1443.87,,676.19,,1087.05,,3.4,,21.27,,87.04,,7.72,
2016,9/25/2016 0:00,9,269,24.32,,80.35,,4.73,,271.25,,1434.22,,749.09,,602.45,,3.34,,21.34,,83.5,,7.39,
2016,9/25/2016 0:00,9,269,24.21,,77.7,,4.81,,270.25,,1448.8,,711.66,,370.13,,1.76,,21.36,,81.64,,7.23,
2016,9/25/2016 0:00,9,269,23.61,,75.28,,5.9,,277.24,,1426.73,,736.33,,74.75,,0,,21.31,,76.05,,6.74,
2016,9/25/2016 0:00,9,269,22.59,,76.27,,7.83,,281.42,,1396.87,,698.9,,16.83,,0,,21.31,,75.09,H,6.65,
2016,9/25/2016 0:00,9,269,20.81,,71.21,,8.21,,292.23,,1369.52,,1124.62,,0,,0.03,,21.23,,74.59,,6.62,
2016,9/25/2016 0:00,9,269,19.3,,69.71,,7.28,,296.92,,1353.9,,671.76,,0,,0,,21.16,,72.31,H,6.43,
2016,9/25/2016 0:00,9,269,18.67,,69.92,,6.6,,288.48,,1433.22,,754.2,,0,,0,,21.12,,70.5,H,6.27,
2016,9/25/2016 0:00,9,269,18.06,,73.39,,7.34,,286.13,,1330.5,,677.31,,0,,0.03,,21.07,,69.85,H,6.22,
2016,9/25/2016 0:00,9,269,17.28,,76.64,,8.5,,291.31,,1312.6,,671.03,,0,,0,,21.03,,69.78,H,6.22,
2016,9/26/2016 0:00,9,270,16.7,,75.91,,7.86,,306.76,,1315.2,,687.96,,0,,0,,20.99,,69.27,H,6.18,
2016,9/26/2016 0:00,9,270,16.27,,74.69,,7.5,,299.71,,1309.32,,676.45,,0,,0,,20.94,,69.06,H,6.16,
2016,9/26/2016 0:00,9,270,15.82,,73.17,,6.55,,309.44,,1308.93,,678.95,,0,,0,,20.9,,68.7,H,6.14,
2016,9/26/2016 0:00,9,270,15.52,,75.9,,6.7,,291.13,,1302.38,,676.43,,0,,0,,20.86,,68.31,H,6.11,
2016,9/26/2016 0:00,9,270,14.63,,78.35,,6.06,,277.58,,1305.03,,804.38,,0,,0,,20.83,,67.92,H,6.08,
2016,9/26/2016 0:00,9,270,14.13,,78.05,,6.83,,281.78,,1299.97,,679.17,,0,,0,,20.79,,68.14,H,6.1,
2016,9/26/2016 0:00,9,270,13.42,,79.15,,6.64,,282.25,,1317.03,,678.63,,4,,0,,20.76,,67.76,H,6.07,
2016,9/26/2016 0:00,9,270,12.63,,78.97,,6.37,,273.02,,1265.83,,680.69,,193.08,,0.31,,20.72,,80.4,H,7.21,
2016,9/26/2016 0:00,9,270,13.27,,75.06,,7.72,,277.74,,1254.55,,667.58,,636.93,,3.29,,20.7,,96.61,,8.66,
2016,9/26/2016 0:00,9,270,14.26,,68.52,,8.09,,277.39,,1240.18,,653.78,,985.18,,3.4,,20.68,,96.35,,8.64,
2016,9/26/2016 0:00,9,270,15.44,,62.04,,9.21,,274.73,,1225.3,,630.19,,1344.55,,3.4,,20.66,,90.61,,8.13,
2016,9/26/2016 0:00,9,270,15.95,,58.13,,9.14,,282.57,,1219.45,,615.73,,1482.32,,3.91,,20.65,,83.81,,7.52,
2016,9/26/2016 0:00,9,270,16.54,,55.48,,10.09,,275.25,,1179.48,,597.25,,1459.74,,4.14,,20.61,,81.32,,7.3,
2016,9/26/2016 0:00,9,270,17.11,,51.63,,10.45,,274.23,,1200.33,,604.92,,1471.34,,3.94,,20.61,,79.23,,7.12,
2016,9/26/2016 0:00,9,270,17.82,,48.01,,10.32,,267.29,,1238.5,,627.55,,1225.65,,3.4,,20.61,,77.05,,6.92,
2016,9/26/2016 0:00,9,270,18.46,,45.79,,11.03,,267.13,,1327.68,,680.02,,918.18,,2.89,,20.62,,77.21,,6.93,
2016,9/26/2016 0:00,9,270,18.98,,43.99,,10.39,,274.8,,1361.12,,703.1,,616.65,,2.75,,20.58,,76.44,,6.87,
2016,9/26/2016 0:00,9,270,19.26,,42.49,,9.33,,280.33,,1386.1,,729.74,,315.81,,0.57,,20.57,,75.5,,6.79,
2016,9/26/2016 0:00,9,270,18.76,,44.13,,7.5,,288,,1372.58,,742.84,,58.82,,0,,20.52,,73.28,H,6.59,
2016,9/26/2016 0:00,9,270,17.6,,47.28,,5.76,,283.08,,1438.07,,714.25,,0.28,,0,,20.48,,71.53,H,6.44,
2016,9/26/2016 0:00,9,270,16.82,,47.93,,6.32,,276.87,,1433.07,,714.64,,0,,0,,20.45,,71.37,H,6.43,
2016,9/26/2016 0:00,9,270,16.39,,48.97,,6.27,,271.37,,1403.72,,719.49,,0,,0,,20.41,,71.51,H,6.45,
2016,9/26/2016 0:00,9,270,15.78,,50.94,,6.81,,273.21,,1404.58,,723.59,,0.03,,0.03,,20.37,,71.25,H,6.43,
2016,9/26/2016 0:00,9,270,15.27,,53.4,,6.93,,278.95,,1407.05,,715.78,,0,,0,,20.32,,70.5,H,6.37,
2016,9/27/2016 0:00,9,271,14.89,,55.64,,6.27,,280.09,,1478.55,,751.52,,0,,0,,20.32,,71.23,H,6.43,
2016,9/27/2016 0:00,9,271,14.38,,56.1,,6.66,,277.08,,1597.75,,789.03,,0,,0,,20.32,,74.44,H,6.73,
2016,9/27/2016 0:00,9,271,14.08,,61.34,,7.77,,276.71,,1513.52,,767.62,,0,,0,,20.27,,73.43,H,6.64,
2016,9/27/2016 0:00,9,271,14.12,,60.22,,7.79,,288.37,,1443.15,,737.42,,0,,0,,20.2,,71.5,H,6.47,
2016,9/27/2016 0:00,9,271,13.85,,62.44,,7.69,,282.25,,1413.38,,727.92,,0,,0,,20.13,,70.53,H,6.4,
2016,9/27/2016 0:00,9,271,13.18,,64.46,,7.5,,275.95,,1385,,727.69,,0.03,,0,,20.07,,70.1,H,6.37,
2016,9/27/2016 0:00,9,271,12.47,,66.76,,7.69,,273.91,,1377.87,,727.76,,4.85,,0,,20.02,,69.66,H,6.33,
2016,9/27/2016 0:00,9,271,12.04,,67.95,,7.43,,278.33,,1313,,726.97,,200.48,,0.14,,19.97,,81.54,H,7.42,
2016,9/27/2016 0:00,9,271,12.57,,68.22,,9.02,,282.89,,1321.38,,699.92,,668.1,,3.06,,19.92,,95.59,,8.7,
2016,9/27/2016 0:00,9,271,13.02,,67.37,,9.39,,291.87,,1309.35,,698.28,,986.6,,3.4,,19.89,,93.73,,8.54,
2016,9/27/2016 0:00,9,271,13.71,,66.45,,8.99,,291.66,,1313.08,,703.6,,1298.55,,3.43,,19.87,,90.39,,8.24,
2016,9/27/2016 0:00,9,271,14.49,,63.75,,8.58,,298.61,,1332.73,,663.63,,1473.42,,3.51,,19.86,,85.29,,7.78,
2016,9/27/2016 0:00,9,271,15.03,,62.45,,9.26,,301.78,,1358.42,,661.36,,1200.75,,3.6,,19.83,,81.76,,7.46,
2016,9/27/2016 0:00,9,271,15.45,,61.1,,7.27,,314.53,,1378.4,,679.54,,919.43,,3.37,,19.8,,79.41,,7.25,
2016,9/27/2016 0:00,9,271,16.02,,58.74,,8.17,,305.59,,1426.67,,693.57,,843.43,,3.4,,19.79,,79.14,,7.22,
2016,9/27/2016 0:00,9,271,16.21,,57.36,,5.13,,313.87,,1579.28,,776,,405.57,,1.62,,19.79,,77.06,,7.04,
2016,9/27/2016 0:00,9,271,16.57,,56.1,,5,,336.08,,1662.55,,824.96,,209.44,,0.03,,19.8,,75.87,,6.93,
2016,9/27/2016 0:00,9,271,14.59,,71.31,,5.36,,84.51,,1738.6,,846.12,,91.88,,0,,19.79,,74.8,,6.83,
2016,9/27/2016 0:00,9,271,13.06,,80.82,,5.99,,27.88,,1863.22,,830.42,,12.03,,0,,19.76,,74.22,H,6.78,
2016,9/27/2016 0:00,9,271,12.14,,85.81,,6.36,,42.31,,1884.27,,848.85,,0,,0,,19.72,,73.44,H,6.71,
2016,9/27/2016 0:00,9,271,11.47,,85.92,,6.05,,212.87,,1870,,844.04,,0,,0,,19.69,,72.6,H,6.64,
2016,9/27/2016 0:00,9,271,10.76,,86.51,,5.18,,311.4,,1846.13,,853.86,,0,,0,,19.65,,72.11,H,6.6,
2016,9/27/2016 0:00,9,271,10.64,,87.41,,5.16,,335.83,,1873.02,,812.33,,0.03,,0.03,,19.62,,71.64,H,6.56,
2016,9/27/2016 0:00,9,271,10.33,,89.03,,4.41,,327.83,,1892.07,,813.44,,0,,0,,19.58,,70.72,H,6.48,
2016,9/28/2016 0:00,9,272,10.21,,91.24,,4.36,,332.79,,1946.05,,831.63,,0,,0,,19.56,,70.82,H,6.5,
2016,9/28/2016 0:00,9,272,10.31,,91.56,,4.67,,337.07,,1932.95,,841.34,,0,,0,,19.53,,71.35,H,6.55,
2016,9/28/2016 0:00,9,272,10.15,,95.43,,4.69,,313.32,,1902.27,,832.24,,0,,0,,19.5,,71.27,H,6.55,
2016,9/28/2016 0:00,9,272,10.32,,95.86,,4.93,,228.17,,1884.08,,856.01,,0,,0,,19.46,,71.29,H,6.55,
2016,9/28/2016 0:00,9,272,10.46,,95.92,,5.25,,212.79,,1856.02,,832.61,,0,,0,,19.43,,71.69,H,6.59,
2016,9/28/2016 0:00,9,272,10.76,,93.23,,5.24,,126.69,,1757.87,,816.22,,0,,0,,19.4,,70.82,H,6.52,
2016,9/28/2016 0:00,9,272,10.78,,94.85,,5.47,,180.34,,1693.77,,799.45,,1.64,,0,,19.35,,69.76,H,6.43,
2016,9/28/2016 0:00,9,272,10.73,,97.71,,5.47,,175.06,,1687.32,,835.65,,49.48,,0,,19.34,,71.31,H,6.57,
2016,9/28/2016 0:00,9,272,11.09,,97.3,,5.36,,47.73,,1659.42,,856.49,,185.67,,0,,19.34,,74.25,H,6.84,
2016,9/28/2016 0:00,9,272,11.85,,92.59,,5.3,,31.73,,1662.72,,896.62,,294.83,,0.57,,19.35,,76.75,,7.07,
2016,9/28/2016 0:00,9,272,12.7,,87.2,,5.55,,30.04,,1685.93,,857.58,,385.86,,1.76,,19.36,,78.76,,7.25,
2016,9/28/2016 0:00,9,272,13.35,,81.93,,5.71,,45.15,,1715.13,,840.91,,567.89,,2.27,,19.34,,81.36,,7.5,
2016,9/28/2016 0:00,9,272,14.27,,77.33,,5.58,,79,,1654.15,,802.16,,698.63,,2.38,,19.33,,80.85,,7.45,
2016,9/28/2016 0:00,9,272,14.41,,80.79,,5.4,,62.42,,1559.5,,780.09,,641.17,,2.15,,19.31,,77.27,H,7.12,
2016,9/28/2016 0:00,9,272,14.36,,83.89,,7,,63.09,,1564.77,,803.89,,511.05,,1.16,,19.29,,75.97,,7.01,
2016,9/28/2016 0:00,9,272,14.66,,82.7,,5.41,,69.28,,1621,,798.8,,624.77,,1.53,,19.26,,75.62,,6.98,
2016,9/28/2016 0:00,9,272,15.84,,75.27,,4.88,,87.25,,1691.82,,799.5,,740.79,,2.27,,19.24,,75.66,,6.98,
2016,9/28/2016 0:00,9,272,16.5,,71.34,,5.54,,50.3,,1801.43,,844.22,,359.17,,0.06,,19.21,,75.63,,6.99,
2016,9/28/2016 0:00,9,272,16.24,,72.86,,4.83,,57.25,,1863.78,,885.93,,57.14,,0,,19.19,,73.71,,6.81,
2016,9/28/2016 0:00,9,272,15.29,,79,,5.36,,37.06,,1926.3,,822.46,,0.14,,0,,19.17,,72.22,H,6.68,
2016,9/28/2016 0:00,9,272,14.62,,82.55,,5.42,,37.76,,1847.37,,860.82,,0,,0,,19.14,,71.45,H,6.61,
2016,9/28/2016 0:00,9,272,14.31,,82.48,,5.73,,42.83,,1782.3,,818.33,,0,,0,,19.11,,71.05,H,6.58,
2016,9/28/2016 0:00,9,272,13.84,,85.51,,6.14,,35,,1842.17,,821.35,,0,,0,,19.08,,71.24,H,6.6,
2016,9/28/2016 0:00,9,272,13.4,,87.74,,6.15,,42.86,,1779.15,,820.51,,0,,0,,19.06,,70.94,H,6.57,
2016,9/29/2016 0:00,9,273,13.3,,89.2,,6.15,,45.91,,1778.23,,828.67,,0,,0,,19.02,,70.64,H,6.55,
2016,9/29/2016 0:00,9,273,12.85,,92.12,,6.31,,36.16,,1765.93,,829.78,,0,,0,,18.99,,70.42,H,6.53,
2016,9/29/2016 0:00,9,273,12.58,,94.25,,6.75,,39.37,,1775.57,,834.83,,0,,0,,18.95,,70.01,H,6.5,
2016,9/29/2016 0:00,9,273,12.64,,93.24,,6.24,,39.38,,1757.07,,832.33,,0,,0,,18.93,,69.73,H,6.48,
2016,9/29/2016 0:00,9,273,12.77,,92.22,,6.49,,43.73,,1746.93,,838.63,,0,,0,,18.91,,69.54,H,6.46,
2016,9/29/2016 0:00,9,273,12.66,,91.81,,6.39,,39.8,,1744.23,,826.32,,0,,0,,18.88,,69.65,H,6.48,
2016,9/29/2016 0:00,9,273,12.45,,92.66,,6.02,,59.76,,1794.83,,866.46,,2.35,,0,,18.86,,70.87,H,6.59,
2016,9/29/2016 0:00,9,273,12.28,,93.46,,6.18,,35.5,,1703.77,,911.05,,50.86,,0,,18.82,,71.53,H,6.66,
2016,9/29/2016 0:00,9,273,12.49,,93.13,,6.56,,44.61,,1648.55,,955.61,,163.94,,0,,18.83,,73.25,H,6.82,
2016,9/29/2016 0:00,9,273,13.47,,90.41,,6.91,,52.61,,1711.48,,855.08,,706.86,,1.79,,18.83,,91.87,,8.55,
2016,9/29/2016 0:00,9,273,15.15,,83.56,,6.45,,45.01,,1755.85,,839.51,,1247.95,,3.4,,18.85,,101.01,,9.4,
2016,9/29/2016 0:00,9,273,17.05,,74.49,,6.56,,78.74,,1776,,828,,1452.22,,3.4,,18.89,,93.7,,8.71,
2016,9/29/2016 0:00,9,273,18.86,,66.77,,7.81,,95.12,,1783.27,,821.45,,1555.35,,3.4,,18.92,,88.54,,8.23,
2016,9/29/2016 0:00,9,273,19.66,,64.29,,8.1,,82.05,,1837.47,,819.05,,1507.68,,3.12,,18.93,,86.11,,8,
2016,9/29/2016 0:00,9,273,20.27,,61.01,,8.03,,91.53,,1893.23,,839.58,,1416.24,,3.23,,18.92,,84.26,,7.83,
2016,9/29/2016 0:00,9,273,20.61,,58.62,,8.43,,83,,1922.7,,868.6,,1182.18,,3.23,,18.9,,82.45,,7.66,
2016,9/29/2016 0:00,9,273,20.6,,58.04,,8.38,,80.83,,1910.42,,890.21,,831.93,,1.7,,18.87,,81.05,,7.54,
2016,9/29/2016 0:00,9,273,20.27,,60.46,,8.13,,88.84,,1882.27,,950.06,,397.81,,0.03,,18.85,,79.35,,7.38,
2016,9/29/2016 0:00,9,273,19.5,,64.78,,6.75,,86.49,,1887.85,,934.69,,56.6,,0,,18.82,,76.53,,7.13,
2016,9/29/2016 0:00,9,273,18.5,,69.4,,5.76,,88.09,,2034.78,,896.49,,0.03,,0,,18.79,,74.86,,6.97,
2016,9/29/2016 0:00,9,273,17.43,,71.38,,4.63,,89.45,,2046.07,,902.92,,0,,0,,18.77,,74.5,H,6.94,
2016,9/29/2016 0:00,9,273,16.43,,72.46,,5.2,,74.38,,2050.3,,910.5,,0,,0,,18.74,,74.32,H,6.93,
2016,9/29/2016 0:00,9,273,15.8,,77.55,,5.47,,96.18,,2052.57,,923.71,,0,,0,,18.71,,74.34,H,6.94,
2016,9/29/2016 0:00,9,273,15.35,,83.39,,5.5,,94.23,,2048.98,,917.25,,0,,0,,18.69,,74.13,H,6.92,
2016,9/30/2016 0:00,9,274,15.14,,87.09,,5.7,,99.15,,2025.37,,924.2,,0,,0,,18.67,,73.75,H,6.89,
2016,9/30/2016 0:00,9,274,14.85,,88.5,,5.23,,85.56,,2047.83,,939.63,,0,,0,,18.65,,73.72,H,6.89,
2016,9/30/2016 0:00,9,274,15.04,,87.57,,5.3,,58.17,,2165.78,,955.37,,0,,0,,18.71,,74.44,H,6.95,
2016,9/30/2016 0:00,9,274,15.08,,89.26,,5.17,,30.96,,2151.77,,953.54,,0.03,,0,,18.72,,74.1,H,6.91,
2016,9/30/2016 0:00,9,274,14.89,,90.62,,4.63,,46.49,,2163.47,,967.4,,0,,0,,18.69,,73.73,H,6.88,
2016,9/30/2016 0:00,9,274,14.7,,91.79,,5.35,,51.14,,2140.42,,946.8,,0,,0,,18.68,,73.13,H,6.83,
2016,9/30/2016 0:00,9,274,14.65,,93.79,,5.37,,56.49,,2022.35,,929.04,,0.88,,0,,18.65,,72,H,6.73,
2016,9/30/2016 0:00,9,274,14.82,,92.88,,5.6,,48.44,,1952.03,,949.78,,21.9,,0,,18.64,,72.73,H,6.8,
2016,9/30/2016 0:00,9,274,14.89,,92.68,,4.6,,45.73,,1866.9,,947.94,,49.03,,0,,18.62,,72.32,H,6.76,
2016,9/30/2016 0:00,9,274,15.17,,91.7,,5.1,,69.26,,1757.35,,932.37,,116.96,,0,,18.6,,72.47,H,6.78,
2016,9/30/2016 0:00,9,274,15.96,,88.63,,5.71,,84.79,,1743.83,,918.18,,313.61,,0.48,,18.6,,76.53,H,7.16,
2016,9/30/2016 0:00,9,274,16.71,,86.14,,6.22,,82.88,,1767.65,,916.77,,301.83,,0.06,,18.59,,76.97,,7.2,
2016,9/30/2016 0:00,9,274,16.72,,86.92,,5.62,,88.78,,1900.42,,976.63,,192.8,,0,,18.58,,77.32,,7.23,
2016,9/30/2016 0:00,9,274,16.43,,89.99,,5.26,,90.95,,1994.08,,979.91,,346.77,,0.4,,18.58,,80.87,,7.57,
2016,9/30/2016 0:00,9,274,16.83,,85,,6.34,,102.92,,2030.42,,987.11,,379.39,,0.54,,18.58,,81.57,,7.63,
2016,9/30/2016 0:00,9,274,16.56,,86.57,,5.54,,84.83,,1946.95,,996.09,,162.39,,0,,18.56,,76.95,,7.2,
2016,9/30/2016 0:00,9,274,16.67,,84.59,,5.3,,95.75,,1922.5,,963.13,,205.2,,0,,18.55,,75.66,,7.08,
2016,9/30/2016 0:00,9,274,16.95,,83.56,,4.81,,85.87,,1890.73,,965.98,,83.44,,0,,18.54,,72.51,H,6.79,
2016,9/30/2016 0:00,9,274,16.31,,89.31,,5.14,,88.28,,1989.02,,964.17,,11.24,,0,,18.52,,71.84,H,6.73,
2016,9/30/2016 0:00,9,274,15.82,,92.96,,4,,93.87,,2097.42,,939.21,,0,,0,,18.51,,72.51,H,6.79,
2016,9/30/2016 0:00,9,274,15.43,,96.94,,4.02,,99.5,,2075.3,,913.36,,0,,0,,18.5,,71.47,H,6.7,
2016,9/30/2016 0:00,9,274,15.56,,96.67,,4.08,,72.3,,1957.2,,893.49,,0,,0,,18.5,,70.38,H,6.59,
2016,9/30/2016 0:00,9,274,15.74,,95.1,,3.58,,74.86,,1954.22,,899.51,,0,,0,,18.49,,70.16,H,6.57,
2016,9/30/2016 0:00,9,274,15.51,,96.27,,3.67,,73.93,,1996.63,,898.1,,0,,0,,18.48,,69.88,H,6.55,
2016,10/1/2016 0:00,10,275,15.45,,97.33,,2.99,,61.19,,2090.45,,884.53,,0,,0,,18.47,,67.66,H,6.34,
2016,10/1/2016 0:00,10,275,15.61,,95.75,,3.88,,93.2,,1988.83,,901.26,,0,,0,,18.47,,69.5,H,6.52,
2016,10/1/2016 0:00,10,275,15.71,,95.59,,4.05,,77.12,,1966.6,,914.72,,0,,0,,18.46,,70.25,H,6.59,
2016,10/1/2016 0:00,10,275,15.78,,95.34,,4.36,,87.43,,1981.73,,926.49,,0,,0,,18.45,,70.07,H,6.57,
2016,10/1/2016 0:00,10,275,15.63,,96.63,,4.43,,84.04,,1963.77,,913.75,,0,,0,,18.44,,69.73,H,6.54,
2016,10/1/2016 0:00,10,275,15.62,,96.59,,4.67,,91,,2073.13,,934.5,,0,,0,,18.44,,70.98,H,6.66,
2016,10/1/2016 0:00,10,275,15.62,,95.96,,4.14,,84.96,,2237.15,,954.89,,0.85,,0,,18.44,,71.8,H,6.74,
2016,10/1/2016 0:00,10,275,15.52,,95.78,,4.12,,84.64,,2066.37,,952.5,,27.85,,0.03,,18.42,,70.83,H,6.65,
2016,10/1/2016 0:00,10,275,15.41,,95.31,,4.56,,92.41,,2049.17,,1005.91,,117.31,,0,,18.42,,74.16,H,6.96,
2016,10/1/2016 0:00,10,275,15.52,,94.26,,4.91,,76.54,,2029.02,,1014.41,,231.76,,0,,18.42,,77.39,,7.26,
2016,10/1/2016 0:00,10,275,15.53,,94.02,,4.87,,76.84,,2061.9,,1012.11,,275.73,,0,,18.42,,78.39,,7.36,
2016,10/1/2016 0:00,10,275,16.03,,88.97,,4.04,,80.92,,2092.2,,1012.41,,463.93,,0.17,,18.42,,82.56,,7.75,
2016,10/1/2016 0:00,10,275,16.26,,86.07,,4.28,,82.67,,2133.9,,1023.64,,371.61,,0.34,,18.42,,80.96,,7.6,
2016,10/1/2016 0:00,10,275,15.94,,90.08,,5.25,,90.36,,2130.75,,1023.89,,434.14,,0.06,,18.43,,83.22,,7.81,
2016,10/1/2016 0:00,10,275,15.68,,92.78,,4.33,,86.69,,2014.32,,1013.3,,245.42,,0,,18.44,,79.87,,7.49,
2016,10/1/2016 0:00,10,275,15.76,,91.16,,4.22,,71.07,,1935.93,,994.78,,218.15,,0,,18.43,,78.93,,7.41,
2016,10/1/2016 0:00,10,275,15.92,,89.55,,4.62,,61.66,,1838.47,,983.33,,186.71,,0,,18.42,,77.24,,7.25,
2016,10/1/2016 0:00,10,275,16.23,,86.76,,4.39,,87.92,,1829.85,,982.8,,107.62,,0,,18.41,,75.62,,7.1,
2016,10/1/2016 0:00,10,275,15.98,,89.25,,4.23,,59.42,,1903.7,,928.52,,10.49,,0,,18.39,,73.5,H,6.9,
2016,10/1/2016 0:00,10,275,15.67,,88.53,,4.6,,74.57,,1980.77,,908.86,,0,,0,,18.37,,72.68,H,6.83,
2016,10/1/2016 0:00,10,275,15.37,,90.84,,4.38,,59.26,,1972.65,,907.4,,0,,0,,18.36,,72.53,H,6.82,
2016,10/1/2016 0:00,10,275,15.17,,92.57,,3.9,,54.25,,1991.3,,918.37,,0,,0,,18.35,,72.07,H,6.77,
2016,10/1/2016 0:00,10,275,15.25,,93.72,,5.16,,64.89,,2030.75,,920.33,,0,,0,,18.34,,72.02,H,6.77,
2016,10/1/2016 0:00,10,275,15.22,,94.26,,5.46,,42.42,,2005.13,,922.32,,0,,0,,18.33,,72.2,H,6.79,
2016,10/2/2016 0:00,10,276,15.08,,94,,4.43,,34.56,,2013.78,,923.21,,0,,0,,18.32,,71.77,H,6.75,
2016,10/2/2016 0:00,10,276,14.81,,93.76,,2.76,,71.46,,2165.4,,933.59,,0,,0,,18.31,,70.24,H,6.61,
2016,10/2/2016 0:00,10,276,14.78,,94.03,,3.28,,138.16,,2156.37,,943.62,,0,,0,,18.3,,70.37,H,6.62,
2016,10/2/2016 0:00,10,276,14.78,,94.8,,3.72,,249.02,,2060.68,,939.58,,0,,0,,18.29,,70.93,H,6.67,
2016,10/2/2016 0:00,10,276,14.8,,94.48,,4.22,,129.69,,2007.43,,978.56,,0,,0,,18.28,,71.43,H,6.72,
2016,10/2/2016 0:00,10,276,14.77,,93.67,,3.58,,130.89,,2055.4,,966.16,,0.03,,0,,18.27,,70.86,H,6.67,
2016,10/2/2016 0:00,10,276,14.76,,93.48,,4.04,,24.06,,2027.9,,964.93,,0.82,,0,,18.26,,70.91,H,6.68,
2016,10/2/2016 0:00,10,276,14.76,,94.07,,4.37,,64.64,,1910.48,,1003.49,,46.56,,0.03,,18.25,,71.92,H,6.77,
2016,10/2/2016 0:00,10,276,14.86,,92.68,,5.32,,22.57,,1841.63,,980.82,,248.3,,0,,18.25,,76.21,H,7.18,
2016,10/2/2016 0:00,10,276,14.96,,91.11,,4.76,,24.71,,1856.67,,989.51,,328.33,,0,,18.25,,78.53,,7.4,
2016,10/2/2016 0:00,10,276,15.51,,86.73,,2.97,,28.44,,1994.87,,1033.28,,460.4,,0.11,,18.26,,84.97,,8,
2016,10/2/2016 0:00,10,276,16.18,,81.42,,3.6,,41.42,,2036.57,,1090.12,,530.59,,0.06,,18.27,,84.48,,7.95,
2016,10/2/2016 0:00,10,276,16.12,,82.4,,4.72,,30.97,,1977.2,,1043.46,,288.64,,0.03,,18.26,,78.3,,7.37,
2016,10/2/2016 0:00,10,276,16.04,,82.17,,3.58,,63.9,,1947.82,,1031.7,,480.01,,0,,18.25,,81.62,,7.69,
2016,10/2/2016 0:00,10,276,16.13,,80,,3.08,,21.51,,2021.75,,1041.37,,404.11,,0,,18.26,,81.42,,7.67,
2016,10/2/2016 0:00,10,276,16.25,,78.53,,2.21,,181.09,,2142.4,,1046.42,,343.18,,0,,18.27,,81.78,,7.7,
2016,10/2/2016 0:00,10,276,16.53,,76.97,,1.01,,174.24,,2366.92,,1111.18,,237.85,,0,,18.28,,80.13,,7.54,
2016,10/2/2016 0:00,10,276,16.8,,74.18,,0.84,,59.14,,2687.52,,1142.58,,110.96,,0,,18.29,,77.41,,7.28,
2016,10/2/2016 0:00,10,276,16.98,,74.33,,0.29,,212.55,,2771,,1153,,22.35,,0,,18.27,,73.05,H,6.88,
2016,10/2/2016 0:00,10,276,16.63,,77.9,,0.2,,201.89,,2953.03,,1064.05,,0,,0,,18.25,,69.05,H,6.5,
2016,10/2/2016 0:00,10,276,16.07,,87.42,,1.64,,297.67,,2707.82,,1069.96,,0,,0,,18.23,,62.51,H,5.89,
